.\datasets\images\3729525173.jpg	[2, 1, 12, 67, 7, 1315, 6, 5, 32, 1316, 9, 31, 63, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\2097407245.jpg	[2, 1, 8, 10, 27, 6, 125, 11, 35, 81, 4, 5, 100, 11, 1285, 7, 90, 82, 135, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\2417701468.jpg	[2, 8, 33, 1, 1119, 28, 6, 1, 132, 4, 15, 573, 1120, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\1144865997.jpg	[2, 1, 37, 9, 18, 27, 6, 5, 909, 4, 32, 9, 1, 63, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\418207489.jpg	[2, 1, 255, 7, 1, 267, 1018, 1, 268, 1019, 1020, 271, 4, 15, 148, 563, 9, 1021, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\4440018538.jpg	[2, 1, 21, 175, 10, 174, 5, 44, 48, 1, 152, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\3788779998.jpg	[2, 13, 1187, 7, 1188, 56, 73, 159, 14, 27, 59, 16, 1, 123, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\128452798.jpg	[2, 1, 45, 70, 9, 18, 1014, 1, 42, 19, 1, 66, 7, 1, 8, 4, 1, 153, 186, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\2265100168.jpg	[2, 134, 20, 4, 34, 23, 242, 309, 713, 11, 25, 436, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\3798411098.jpg	[2, 43, 592, 57, 1159, 1160, 109, 1161, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\4046112444.jpg	[2, 1, 21, 8, 10, 514, 561, 16, 1011, 1, 1012, 11, 562, 4, 147, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\4665599368.jpg	[2, 1, 104, 20, 10, 672, 16, 411, 10, 32, 9, 1, 63, 11, 1, 290, 4, 5, 116, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\3713882697.jpg	[2, 1, 12, 4, 1, 25, 378, 72, 294, 1, 1289, 1290, 1291, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\4669711863.jpg	[2, 1, 58, 10, 231, 6, 5, 91, 4, 32, 9, 1, 667, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\239175477.jpg	[2, 1, 607, 1240, 12, 155, 40, 205, 7, 338, 106, 1, 1241, 9, 348, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\4567736674.jpg	[2, 118, 18, 14, 27, 6, 1, 50, 1492, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\2547957252.jpg	[2, 1, 1367, 105, 11, 35, 443, 30, 29, 25, 7, 24, 295, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\4613262585.jpg	[2, 1, 21, 38, 67, 6, 1, 8, 178, 257, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\4106948497.jpg	[2, 567, 267, 4, 34, 1031, 1032, 1, 37, 9, 52, 64, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\4146150983.jpg	[2, 1466, 22, 590, 127, 17, 1, 221, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\181989658.jpg	[2, 1, 12, 113, 1, 907, 10, 39, 36, 5, 136, 7, 95, 6, 1, 908, 335, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\2435166927.jpg	[2, 1, 38, 4, 1, 129, 23, 665, 31, 81, 61, 31, 162, 4, 1, 666, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\2338798208.jpg	[2, 54, 21, 43, 955, 30, 323, 449, 382, 4, 956, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\116482438.jpg	[2, 15, 121, 223, 10, 28, 6, 1, 498, 103, 360, 1, 1298, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\2348557363.jpg	[2, 21, 20, 212, 822, 823, 155, 40, 492, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\2322675642.jpg	[2, 776, 156, 33, 11, 1, 86, 777, 438, 57, 9, 778, 779, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\4631476946.jpg	[2, 1, 12, 10, 56, 46, 11, 1217, 521, 16, 31, 162, 7, 371, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\1145730606.jpg	[2, 1, 12, 10, 29, 1, 1372, 228, 30, 256, 10, 29, 31, 46, 61, 1, 480, 613, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\1479028910.jpg	[2, 1, 801, 4, 129, 238, 210, 61, 1, 478, 4, 32, 9, 15, 479, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\3781481086.jpg	[2, 1, 49, 38, 448, 31, 898, 48, 5, 171, 40, 124, 40, 5, 53, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\156204899.jpg	[2, 141, 14, 1, 37, 9, 18, 4, 1, 316, 7, 176, 317, 756, 458, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\226664962.jpg	[2, 18, 14, 56, 1455, 141, 10, 1, 194, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\2295894587.jpg	[2, 1, 104, 24, 44, 4, 5, 90, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\1043819504.jpg	[2, 1, 37, 9, 18, 27, 4, 32, 9, 15, 1475, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\2200901777.jpg	[2, 1, 902, 9, 1, 903, 38, 19, 34, 904, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\3851157121.jpg	[2, 13, 22, 535, 1, 1421, 48, 1422, 6, 5, 366, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\415604639.jpg	[2, 1, 12, 4, 26, 10, 509, 57, 9, 1, 180, 30, 1, 346, 867, 10, 868, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\152836785.jpg	[2, 1, 8, 4, 25, 80, 7, 1, 24, 899, 392, 1, 24, 269, 213, 1, 900, 41, 123, 7, 1, 68, 7, 24, 518, 11, 356, 901, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\460188299.jpg	[2, 1, 8, 4, 1, 25, 23, 10, 1448, 1, 1449, 30, 1, 170, 185, 10, 246, 1450, 6, 1, 45, 489, 82, 135, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\2249264723.jpg	[2, 1, 21, 42, 138, 353, 1, 252, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\435138556.jpg	[2, 13, 926, 500, 133, 74, 4, 32, 9, 1, 927, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\4454159050.jpg	[2, 1, 37, 9, 18, 39, 216, 5, 50, 71, 113, 45, 26, 7, 34, 544, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\418396886.jpg	[2, 18, 14, 183, 47, 377, 36, 1, 89, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\2510029990.jpg	[2, 1, 111, 20, 11, 1, 25, 173, 7, 703, 146, 6, 1, 239, 406, 4, 5, 93, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\4648101227.jpg	[2, 1, 166, 659, 660, 48, 5, 398, 399, 400, 401, 285, 661, 4, 32, 9, 15, 402, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\1211196579.jpg	[2, 13, 43, 11, 204, 151, 247, 4, 1, 78, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\14698542.jpg	[2, 905, 52, 14, 6, 1, 184, 519, 11, 517, 906, 6, 147, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\1184440714.jpg	[2, 13, 43, 29, 81, 4, 5, 100, 30, 138, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\17186135.jpg	[2, 1, 8, 11, 139, 1328, 1, 547, 6, 5, 354, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\4513112701.jpg	[2, 1, 166, 10, 33, 161, 503, 7, 524, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\2421116868.jpg	[2, 15, 782, 8, 56, 4, 783, 146, 324, 1, 34, 784, 785, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\3801309708.jpg	[2, 1, 20, 4, 34, 145, 242, 198, 1, 123, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\4500719212.jpg	[2, 1, 12, 7, 1, 8, 28, 6, 1, 252, 309, 1, 190, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\1303157527.jpg	[2, 1, 8, 836, 127, 110, 1, 334, 6, 5, 50, 30, 837, 152, 213, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\2186139563.jpg	[2, 49, 44, 451, 114, 17, 967, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\1088385559.jpg	[2, 15, 516, 12, 4, 893, 80, 894, 307, 6, 31, 354, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\2258277193.jpg	[2, 13, 12, 7, 51, 8, 27, 65, 86, 608, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\128452798.jpg	[2, 1, 70, 9, 18, 14, 234, 1, 49, 20, 7, 1, 8, 419, 61, 1, 393, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\4628406069.jpg	[2, 13, 96, 14, 19, 219, 151, 30, 51, 9, 97, 978, 16, 979, 107, 1, 220, 980, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\4051895630.jpg	[2, 1, 12, 105, 40, 1, 78, 11, 31, 126, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\4483766693.jpg	[2, 5, 8, 11, 144, 7, 1, 193, 23, 10, 39, 36, 5, 50, 11, 54, 724, 9, 196, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\2540972205.jpg	[2, 1, 37, 56, 4, 69, 1342, 461, 1, 1343, 16, 5, 70, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\202174004.jpg	[2, 206, 18, 4, 563, 458, 14, 157, 279, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\4326538699.jpg	[2, 13, 1059, 96, 4, 1060, 151, 245, 16, 209, 1, 92, 7, 24, 387, 16, 1061, 57, 9, 5, 1062, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\2407091303.jpg	[2, 1, 21, 20, 279, 4, 1, 641, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\2406062461.jpg	[2, 1, 8, 4, 1001, 10, 331, 1, 1002, 1003, 16, 1, 557, 38, 7, 5, 1004, 9, 5, 70, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\3871713477.jpg	[2, 1, 136, 1279, 1280, 47, 1281, 1282, 11, 1283, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\4509270396.jpg	[2, 54, 188, 351, 4, 1, 166, 6, 132, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\2395360530.jpg	[2, 13, 21, 388, 55, 17, 771, 772, 323, 204, 773, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\2315867011.jpg	[2, 13, 52, 28, 947, 1, 45, 69, 948, 179, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\4271121531.jpg	[2, 1, 38, 56, 46, 77, 1, 921, 352, 17, 5, 75, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\4687986765.jpg	[2, 1, 21, 58, 1207, 40, 5, 204, 408, 571, 6, 5, 63, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\3969232921.jpg	[2, 1112, 549, 14, 27, 65, 1, 1113, 523, 1114, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\4670356028.jpg	[2, 1, 8, 19, 1, 24, 23, 10, 27, 4, 5, 50, 4, 32, 9, 1, 190, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\2100610920.jpg	[2, 1, 12, 245, 6, 31, 68, 730, 165, 5, 22, 311, 731, 732, 48, 31, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\4448061247.jpg	[2, 1, 8, 1254, 87, 8, 30, 601, 375, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\195611212.jpg	[2, 13, 22, 14, 98, 16, 322, 46, 15, 85, 767, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\4623589654.jpg	[2, 268, 222, 9, 18, 64, 45, 1132, 63, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\2052202553.jpg	[2, 1, 44, 128, 1, 182, 4, 200, 172, 4, 5, 53, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\229169021.jpg	[2, 1, 37, 9, 18, 14, 117, 372, 17, 15, 464, 330, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\121556607.jpg	[2, 54, 22, 4, 1276, 1277, 1278, 80, 39, 36, 1, 89, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\4572160708.jpg	[2, 1, 12, 4, 1, 41, 403, 7, 193, 23, 404, 57, 9, 1, 102, 7, 128, 1, 75, 4, 32, 9, 31, 286, 662, 147, 17, 5, 194, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\161987106.jpg	[2, 5, 414, 10, 321, 5, 763, 30, 176, 169, 17, 47, 764, 7, 461, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\1184910489.jpg	[2, 1, 12, 11, 13, 159, 164, 485, 1, 63, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\1924265693.jpg	[2, 13, 43, 14, 55, 17, 1, 488, 489, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\2193223202.jpg	[2, 6, 5, 91, 1, 20, 4, 1, 34, 173, 10, 1271, 61, 29, 1, 202, 7, 13, 74, 159, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\1394927474.jpg	[2, 1, 21, 8, 11, 1, 41, 413, 329, 10, 27, 59, 16, 15, 802, 480, 7, 63, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\245358696.jpg	[2, 1, 37, 9, 22, 4, 957, 153, 958, 196, 959, 4, 1, 960, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\4559823713.jpg	[2, 1, 8, 4, 1, 41, 83, 105, 4, 32, 9, 1, 358, 165, 106, 1, 1054, 1055, 571, 6, 147, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\253924161.jpg	[2, 1, 8, 11, 129, 109, 7, 1, 134, 12, 28, 6, 5, 1438, 163, 9, 1, 150, 11, 377, 4, 5, 116, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\2479812637.jpg	[2, 1, 42, 4, 41, 7, 1, 42, 4, 68, 33, 6, 1, 536, 537, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\2081041537.jpg	[2, 1, 8, 10, 55, 64, 9, 1, 102, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\4571627369.jpg	[2, 1, 194, 128, 46, 5, 75, 16, 209, 1, 1192, 598, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\4678130554.jpg	[2, 1, 645, 646, 647, 1, 12, 11, 1, 25, 23, 113, 1, 227, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\132717787.jpg	[2, 1, 45, 1063, 221, 115, 573, 48, 1064, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\2279416167.jpg	[2, 1, 42, 160, 1, 274, 1013, 6, 5, 88, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\4443309552.jpg	[2, 13, 346, 549, 183, 969, 36, 5, 136, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\1317292658.jpg	[2, 1, 20, 916, 1, 526, 527, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\2113996953.jpg	[2, 1, 111, 73, 12, 19, 1, 744, 66, 67, 6, 1, 136, 745, 31, 746, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\2568656919.jpg	[2, 13, 62, 79, 4, 483, 53, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
.\datasets\images\463439358.jpg	[2, 1, 983, 984, 35, 985, 986, 987, 988, 552, 110, 5, 325, 989, 9, 266, 990, 6, 1, 313, 362, 482, 171, 11, 1, 991, 992, 7, 5, 53, 993, 77, 5, 552, 507, 3, 0, 0, 0, 0]
